Model,MSO54
Channel,CH1,,Channel,CH2,,Channel,CH3,,Channel,CH4
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,3.20000000e-09,,Sample Interval,3.20000000e-09,,Sample Interval,3.20000000e-09,,Sample Interval,3.20000000e-09
Record Length,31250,,Record Length,31250,,Record Length,31250,,Record Length,31250
Zero Index,343.90156250,,Zero Index,343.90156250,,Zero Index,343.90156250,,Zero Index,343.90156250
Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,V
,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,

TIME,CH1,CH2,CH3,CH4
4.45987150e-05,1.19765625e+00,9.46875000e-03,1.23125000e-02,6.87500000e-01
4.46019150e-05,1.20453125e+00,9.50000000e-03,1.35625000e-02,6.86718750e-01
4.46051150e-05,1.19968750e+00,8.84375000e-03,1.26875000e-02,6.88437500e-01
4.46083150e-05,1.20578125e+00,1.03437500e-02,1.33125000e-02,6.86562500e-01
4.46115150e-05,1.20187500e+00,9.59375000e-03,1.23125000e-02,6.92031250e-01
4.46147150e-05,1.20562500e+00,9.75000000e-03,1.26875000e-02,6.80781250e-01
4.46179150e-05,1.19937500e+00,9.96875000e-03,1.34375000e-02,6.80781250e-01
4.46211150e-05,1.20390625e+00,9.34375000e-03,1.45625000e-02,6.82968750e-01
4.46243150e-05,1.20187500e+00,9.87500000e-03,1.15625000e-02,6.83437500e-01
4.46275150e-05,1.20203125e+00,9.46875000e-03,1.33125000e-02,6.83593750e-01
4.46307150e-05,1.20500000e+00,8.96875000e-03,1.26875000e-02,6.79687500e-01
4.46339150e-05,1.19296875e+00,9.59375000e-03,1.40625000e-02,6.82968750e-01
4.46371150e-05,1.19718750e+00,9.46875000e-03,1.31875000e-02,6.81250000e-01
4.46403150e-05,1.20437500e+00,8.96875000e-03,1.29375000e-02,6.80937500e-01
4.46435150e-05,1.20156250e+00,9.59375000e-03,1.38125000e-02,6.78750000e-01
4.46467150e-05,1.20046875e+00,1.00000000e-02,1.39375000e-02,6.78125000e-01
4.46499150e-05,1.20187500e+00,9.46875000e-03,1.29375000e-02,6.85156250e-01
4.46531150e-05,1.20093750e+00,1.00937500e-02,1.29375000e-02,6.76875000e-01
4.46563150e-05,1.19000000e+00,1.02187500e-02,1.19375000e-02,6.84843750e-01
4.46595150e-05,1.18984375e+00,1.02187500e-02,1.29375000e-02,6.73593750e-01
4.46627150e-05,1.19500000e+00,9.25000000e-03,1.24375000e-02,6.80000000e-01
4.46659150e-05,1.19093750e+00,1.04687500e-02,1.23125000e-02,6.64218750e-01
4.46691150e-05,1.19968750e+00,1.19375000e-02,1.21875000e-02,6.78906250e-01
4.46723150e-05,1.19734375e+00,1.05000000e-02,1.35625000e-02,6.77187500e-01
4.46755150e-05,1.19468750e+00,1.24375000e-02,1.29375000e-02,6.78437500e-01
4.46787150e-05,1.19796875e+00,1.23437500e-02,1.26875000e-02,6.71562500e-01
4.46819150e-05,1.19437500e+00,1.32812500e-02,1.23125000e-02,6.71093750e-01
4.46851150e-05,1.18968750e+00,1.47500000e-02,1.45625000e-02,6.85625000e-01
4.46883150e-05,1.20093750e+00,1.58750000e-02,1.28125000e-02,6.78593750e-01
4.46915150e-05,1.19562500e+00,1.88125000e-02,1.34375000e-02,6.86406250e-01
4.46947150e-05,1.19312500e+00,2.27187500e-02,1.33125000e-02,6.86718750e-01
4.46979150e-05,1.19140625e+00,2.55937500e-02,1.39375000e-02,6.91875000e-01
4.47011150e-05,1.18546875e+00,3.65000000e-02,1.29375000e-02,6.82500000e-01
4.47043150e-05,1.19000000e+00,4.74687500e-02,1.30625000e-02,6.87656250e-01
4.47075150e-05,1.16593750e+00,6.03750000e-02,1.31875000e-02,6.73281250e-01
4.47107150e-05,1.16750000e+00,7.07500000e-02,1.24375000e-02,6.79843750e-01
4.47139150e-05,1.14984375e+00,7.81875000e-02,1.16875000e-02,6.85312500e-01
4.47171150e-05,1.12906250e+00,8.31250000e-02,1.26875000e-02,6.83437500e-01
4.47203150e-05,1.10875000e+00,8.48750000e-02,1.35625000e-02,6.80781250e-01
4.47235150e-05,1.09875000e+00,9.00625000e-02,1.42500000e-02,6.90000000e-01
4.47267150e-05,1.07906250e+00,9.03437500e-02,1.24375000e-02,6.92031250e-01
4.47299150e-05,1.05437500e+00,9.44687500e-02,1.55000000e-02,6.80000000e-01
4.47331150e-05,1.02640625e+00,9.72187500e-02,1.29375000e-02,6.88125000e-01
4.47363150e-05,1.00312500e+00,9.82187500e-02,1.43125000e-02,6.73750000e-01
4.47395150e-05,9.73906250e-01,9.65937500e-02,1.31875000e-02,6.85468750e-01
4.47427150e-05,9.47031250e-01,9.38437500e-02,1.33437500e-02,6.82031250e-01
4.47459150e-05,9.27656250e-01,9.20937500e-02,1.39375000e-02,6.88906250e-01
4.47491150e-05,9.04218750e-01,9.11875000e-02,1.49375000e-02,6.87656250e-01
4.47523150e-05,8.82968750e-01,8.67500000e-02,1.29375000e-02,6.86718750e-01
4.47555150e-05,8.58593750e-01,8.70000000e-02,1.41875000e-02,6.90000000e-01
4.47587150e-05,8.37968750e-01,8.38750000e-02,1.39375000e-02,6.87031250e-01
4.47619150e-05,8.21250000e-01,8.26250000e-02,1.42187500e-02,6.80156250e-01
4.47651150e-05,7.95000000e-01,7.88125000e-02,1.39375000e-02,6.82500000e-01
4.47683150e-05,7.80156250e-01,7.64375000e-02,1.40625000e-02,6.91093750e-01
4.47715150e-05,7.65937500e-01,7.45312500e-02,1.30625000e-02,6.81718750e-01
4.47747150e-05,7.39687500e-01,7.25625000e-02,1.44375000e-02,6.83750000e-01
4.47779150e-05,7.23593750e-01,6.98125000e-02,1.25625000e-02,6.86250000e-01
4.47811150e-05,7.15156250e-01,6.83125000e-02,1.44375000e-02,6.83593750e-01
4.47843150e-05,6.92656250e-01,6.55312500e-02,1.57500000e-02,6.88281250e-01
4.47875150e-05,6.76718750e-01,6.33437500e-02,1.55000000e-02,6.84687500e-01
4.47907150e-05,6.59218750e-01,6.28437500e-02,1.41875000e-02,6.81718750e-01
4.47939150e-05,6.47812500e-01,5.98437500e-02,1.31875000e-02,6.82656250e-01
4.47971150e-05,6.34687500e-01,5.83750000e-02,1.38125000e-02,6.82656250e-01
4.48003150e-05,6.34375000e-01,5.65312500e-02,1.29375000e-02,6.73906250e-01
4.48035150e-05,6.03906250e-01,5.54687500e-02,1.33125000e-02,6.70468750e-01
4.48067150e-05,5.97500000e-01,5.29375000e-02,1.39375000e-02,6.71562500e-01
4.48099150e-05,5.88906250e-01,5.17500000e-02,1.28125000e-02,6.72812500e-01
4.48131150e-05,5.77500000e-01,5.05937500e-02,1.45312500e-02,6.75000000e-01
4.48163150e-05,5.62656250e-01,4.85000000e-02,1.34375000e-02,6.68593750e-01
4.48195150e-05,5.53125000e-01,4.77812500e-02,1.25625000e-02,6.70000000e-01
4.48227150e-05,5.39375000e-01,4.65937500e-02,1.23125000e-02,6.68750000e-01
4.48259150e-05,5.30625000e-01,4.51562500e-02,1.31875000e-02,6.73281250e-01
4.48291150e-05,5.22812500e-01,4.35625000e-02,1.30625000e-02,6.65312500e-01
4.48323150e-05,5.11250000e-01,4.25000000e-02,1.18125000e-02,6.76875000e-01
4.48355150e-05,5.03750000e-01,4.05625000e-02,1.41875000e-02,6.81875000e-01
4.48387150e-05,4.98437500e-01,3.88750000e-02,1.38125000e-02,6.73281250e-01
4.48419150e-05,4.80937500e-01,3.80000000e-02,1.40625000e-02,6.69062500e-01
4.48451150e-05,4.80625000e-01,3.79062500e-02,1.40625000e-02,6.70468750e-01
4.48483150e-05,4.72500000e-01,3.53437500e-02,1.33125000e-02,6.69062500e-01
4.48515150e-05,4.64375000e-01,3.47187500e-02,1.42500000e-02,6.72656250e-01
4.48547150e-05,4.62031250e-01,3.27500000e-02,1.28437500e-02,6.73593750e-01
4.48579150e-05,4.53125000e-01,3.28437500e-02,1.34375000e-02,6.84531250e-01
4.48611150e-05,4.47343750e-01,2.93437500e-02,1.28125000e-02,6.72343750e-01
4.48643150e-05,4.47968750e-01,2.91562500e-02,1.43125000e-02,6.76406250e-01
4.48675150e-05,4.37968750e-01,2.76250000e-02,1.35625000e-02,6.68906250e-01
4.48707150e-05,4.35781250e-01,2.70937500e-02,1.26875000e-02,6.77500000e-01
4.48739150e-05,4.28750000e-01,2.68437500e-02,1.40625000e-02,6.71875000e-01
4.48771150e-05,4.30625000e-01,2.58437500e-02,1.30937500e-02,6.68437500e-01
4.48803150e-05,4.29218750e-01,2.36562500e-02,1.30625000e-02,6.72968750e-01
4.48835150e-05,4.22500000e-01,2.29687500e-02,1.31875000e-02,6.73125000e-01
4.48867150e-05,4.14843750e-01,2.09687500e-02,1.26875000e-02,6.75781250e-01
4.48899150e-05,4.17343750e-01,2.08437500e-02,1.24375000e-02,6.65468750e-01
4.48931150e-05,4.16250000e-01,1.89375000e-02,1.38125000e-02,6.67968750e-01
4.48963150e-05,4.03593750e-01,1.70625000e-02,1.35625000e-02,6.70000000e-01
4.48995150e-05,4.15625000e-01,1.56562500e-02,1.38125000e-02,6.72187500e-01
4.49027150e-05,4.20625000e-01,1.46250000e-02,1.28125000e-02,6.85156250e-01
4.49059150e-05,4.08593750e-01,1.29687500e-02,1.43125000e-02,6.75625000e-01
4.49091150e-05,3.98593750e-01,9.96875000e-03,1.29687500e-02,6.80937500e-01
4.49123150e-05,4.02187500e-01,9.96875000e-03,1.29375000e-02,6.73906250e-01
4.49155150e-05,4.19531250e-01,9.46875000e-03,1.34375000e-02,6.68750000e-01
4.49187150e-05,4.15156250e-01,9.40625000e-03,1.21875000e-02,6.75468750e-01
4.49219150e-05,4.09375000e-01,6.96875000e-03,1.29375000e-02,6.63125000e-01
4.49251150e-05,4.11250000e-01,7.78125000e-03,1.31875000e-02,6.69218750e-01
4.49283150e-05,4.14687500e-01,6.25000000e-03,1.19375000e-02,6.67500000e-01
4.49315150e-05,4.12031250e-01,3.21875000e-03,1.21875000e-02,6.65781250e-01
4.49347150e-05,4.15000000e-01,8.43750000e-04,1.46250000e-02,6.64062500e-01
4.49379150e-05,4.21250000e-01,1.18750000e-03,1.16875000e-02,6.62968750e-01
4.49411150e-05,4.26250000e-01,2.56250000e-03,1.30625000e-02,6.61562500e-01
4.49443150e-05,4.22031250e-01,2.90625000e-03,1.31875000e-02,6.67343750e-01
4.49475150e-05,4.30000000e-01,2.06250000e-03,1.26875000e-02,6.70156250e-01
4.49507150e-05,4.31718750e-01,6.56250000e-04,1.26875000e-02,6.68906250e-01
4.49539150e-05,4.43750000e-01,4.37500000e-04,1.29375000e-02,6.75312500e-01
4.49571150e-05,4.52812500e-01,2.81250000e-04,1.29375000e-02,6.71250000e-01
4.49603150e-05,4.46250000e-01,3.12500000e-04,1.25625000e-02,6.71250000e-01
4.49635150e-05,4.57812500e-01,5.62500000e-04,1.31875000e-02,6.71718750e-01
4.49667150e-05,4.63125000e-01,1.93750000e-03,1.28125000e-02,6.74218750e-01
4.49699150e-05,4.59531250e-01,2.06250000e-03,1.24375000e-02,6.72343750e-01
4.49731150e-05,4.60156250e-01,1.43750000e-03,1.24375000e-02,6.67500000e-01
4.49763150e-05,4.70937500e-01,1.78125000e-03,1.24375000e-02,6.73906250e-01
4.49795150e-05,4.67656250e-01,3.03125000e-03,1.29375000e-02,6.62500000e-01
4.49827150e-05,4.73125000e-01,1.03125000e-03,1.26875000e-02,6.72656250e-01
4.49859150e-05,4.74687500e-01,9.37500000e-04,1.28437500e-02,6.64687500e-01
4.49891150e-05,4.82812500e-01,8.12500000e-04,1.24375000e-02,6.75000000e-01
4.49923150e-05,4.84843750e-01,6.87500000e-04,1.23125000e-02,6.66406250e-01
4.49955150e-05,4.89218750e-01,5.31250000e-04,1.38125000e-02,6.63281250e-01
4.49987150e-05,4.93906250e-01,2.81250000e-04,1.25625000e-02,6.60000000e-01
4.50019150e-05,4.96718750e-01,4.37500000e-04,1.24375000e-02,6.70000000e-01
4.50051150e-05,5.12656250e-01,1.81250000e-03,1.35625000e-02,6.68437500e-01
4.50083150e-05,5.04531250e-01,1.56250000e-03,1.23125000e-02,6.65468750e-01
4.50115150e-05,5.10000000e-01,1.81250000e-03,1.30937500e-02,6.74687500e-01
4.50147150e-05,5.09062500e-01,1.03125000e-03,1.20625000e-02,6.70156250e-01
4.50179150e-05,5.17187500e-01,1.06250000e-03,1.19375000e-02,6.68593750e-01
4.50211150e-05,5.18125000e-01,9.06250000e-04,1.31875000e-02,6.74218750e-01
4.50243150e-05,5.29375000e-01,1.21875000e-03,1.25625000e-02,6.72031250e-01
4.50275150e-05,5.31875000e-01,1.18750000e-03,1.26875000e-02,6.74062500e-01
4.50307150e-05,5.32343750e-01,2.18750000e-03,1.30625000e-02,6.74531250e-01
4.50339150e-05,5.38437500e-01,1.56250000e-04,1.33750000e-02,6.78593750e-01
4.50371150e-05,5.38593750e-01,1.56250000e-03,1.26875000e-02,6.71250000e-01
4.50403150e-05,5.53906250e-01,5.31250000e-04,1.29375000e-02,6.67343750e-01
4.50435150e-05,5.52187500e-01,9.37500000e-04,1.43125000e-02,6.68437500e-01
4.50467150e-05,5.62031250e-01,1.06250000e-03,1.35625000e-02,6.73593750e-01
4.50499150e-05,5.67812500e-01,5.31250000e-04,1.33125000e-02,6.67343750e-01
4.50531150e-05,5.73125000e-01,1.68750000e-03,1.30625000e-02,6.72656250e-01
4.50563150e-05,5.67031250e-01,5.62500000e-04,1.34375000e-02,6.76718750e-01
4.50595150e-05,5.78750000e-01,1.56250000e-03,1.18125000e-02,6.79062500e-01
4.50627150e-05,5.83437500e-01,1.81250000e-03,1.24375000e-02,6.75781250e-01
4.50659150e-05,5.76875000e-01,3.15625000e-03,1.28125000e-02,6.73750000e-01
4.50691150e-05,5.93125000e-01,2.18750000e-03,1.28125000e-02,6.74218750e-01
4.50723150e-05,5.90781250e-01,2.56250000e-03,1.19375000e-02,6.73593750e-01
4.50755150e-05,5.89687500e-01,1.93750000e-03,1.39375000e-02,6.72656250e-01
4.50787150e-05,5.93906250e-01,1.09375000e-03,1.29375000e-02,6.72031250e-01
4.50819150e-05,5.98593750e-01,1.43750000e-03,1.35625000e-02,6.80156250e-01
4.50851150e-05,6.04843750e-01,1.18750000e-03,1.23125000e-02,6.70937500e-01
4.50883150e-05,6.05781250e-01,1.56250000e-03,1.13125000e-02,6.73906250e-01
4.50915150e-05,6.12343750e-01,1.15625000e-03,1.09375000e-02,6.65000000e-01
4.50947150e-05,6.06250000e-01,2.90625000e-03,1.29375000e-02,6.69843750e-01
4.50979150e-05,6.19375000e-01,1.43750000e-03,1.25625000e-02,6.73437500e-01
4.51011150e-05,6.16406250e-01,2.18750000e-03,1.28125000e-02,6.69687500e-01
4.51043150e-05,6.22500000e-01,1.68750000e-03,1.20625000e-02,6.66250000e-01
4.51075150e-05,6.25468750e-01,2.90625000e-03,1.31875000e-02,6.73906250e-01
4.51107150e-05,6.23750000e-01,9.37500000e-04,1.14375000e-02,6.65000000e-01
4.51139150e-05,6.20312500e-01,1.87500000e-04,1.41250000e-02,6.75312500e-01
4.51171150e-05,6.33437500e-01,9.37500000e-04,1.28125000e-02,6.74687500e-01
4.51203150e-05,6.35312500e-01,1.93750000e-03,1.34375000e-02,6.69375000e-01
4.51235150e-05,6.37812500e-01,1.56250000e-03,1.25625000e-02,6.73906250e-01
4.51267150e-05,6.46562500e-01,-2.18750000e-04,1.29375000e-02,6.73125000e-01
4.51299150e-05,6.38750000e-01,1.43750000e-03,1.21875000e-02,6.76093750e-01
4.51331150e-05,6.45625000e-01,1.56250000e-03,1.28125000e-02,6.71875000e-01
4.51363150e-05,6.47812500e-01,1.56250000e-03,1.26875000e-02,6.70937500e-01
4.51395150e-05,6.56093750e-01,1.68750000e-03,1.25625000e-02,6.70156250e-01
4.51427150e-05,6.52343750e-01,2.31250000e-03,1.30625000e-02,6.76093750e-01
4.51459150e-05,6.55312500e-01,1.81250000e-03,1.28125000e-02,6.77187500e-01
4.51491150e-05,6.65468750e-01,3.84375000e-03,1.23125000e-02,6.72656250e-01
4.51523150e-05,6.60312500e-01,5.62500000e-04,1.29375000e-02,6.70156250e-01
4.51555150e-05,6.67656250e-01,1.56250000e-03,1.35625000e-02,6.67656250e-01
4.51587150e-05,6.70625000e-01,1.06250000e-03,1.24375000e-02,6.72187500e-01
4.51619150e-05,6.72500000e-01,1.18750000e-03,1.21875000e-02,6.73750000e-01
4.51651150e-05,6.80625000e-01,8.12500000e-04,1.21875000e-02,6.80000000e-01
4.51683150e-05,6.73125000e-01,2.43750000e-03,1.26875000e-02,6.71250000e-01
4.51715150e-05,6.92968750e-01,1.56250000e-03,1.21875000e-02,6.81718750e-01
4.51747150e-05,6.95312500e-01,2.06250000e-03,1.31875000e-02,6.81406250e-01
4.51779150e-05,6.98437500e-01,1.81250000e-03,1.21875000e-02,6.80781250e-01
4.51811150e-05,6.90781250e-01,2.06250000e-03,1.10625000e-02,6.82812500e-01
4.51843150e-05,7.04062500e-01,2.43750000e-03,1.33125000e-02,6.85000000e-01
4.51875150e-05,7.13281250e-01,2.18750000e-03,1.24375000e-02,6.84375000e-01
4.51907150e-05,7.13437500e-01,2.06250000e-03,1.24375000e-02,6.82656250e-01
4.51939150e-05,7.08125000e-01,2.31250000e-03,1.15625000e-02,6.88281250e-01
4.51971150e-05,7.07656250e-01,5.62500000e-04,1.31875000e-02,6.81093750e-01
4.52003150e-05,7.16250000e-01,2.43750000e-03,1.25625000e-02,6.79218750e-01
4.52035150e-05,7.17656250e-01,1.56250000e-03,1.31875000e-02,6.83281250e-01
4.52067150e-05,7.26562500e-01,2.31250000e-03,1.33125000e-02,6.85312500e-01
4.52099150e-05,7.32343750e-01,2.90625000e-03,1.23125000e-02,6.80781250e-01
4.52131150e-05,7.25156250e-01,2.43750000e-03,1.18125000e-02,6.81250000e-01
4.52163150e-05,7.30000000e-01,1.06250000e-03,1.38125000e-02,6.73281250e-01
4.52195150e-05,7.34531250e-01,1.43750000e-03,1.25625000e-02,6.77656250e-01
4.52227150e-05,7.44218750e-01,2.18750000e-03,1.31875000e-02,6.73906250e-01
4.52259150e-05,7.47031250e-01,2.18750000e-03,1.23125000e-02,6.78125000e-01
4.52291150e-05,7.51250000e-01,4.37500000e-04,1.23125000e-02,6.74531250e-01
4.52323150e-05,7.43906250e-01,3.71875000e-03,1.34375000e-02,6.69062500e-01
4.52355150e-05,7.41875000e-01,2.18750000e-03,1.18125000e-02,6.75937500e-01
4.52387150e-05,7.51250000e-01,1.68750000e-03,1.18125000e-02,6.74687500e-01
4.52419150e-05,7.52031250e-01,2.84375000e-03,1.31875000e-02,6.72968750e-01
4.52451150e-05,7.70625000e-01,6.87500000e-04,1.39375000e-02,6.74687500e-01
4.52483150e-05,7.58437500e-01,2.78125000e-03,1.33125000e-02,6.75312500e-01
4.52515150e-05,7.62968750e-01,3.65625000e-03,1.29375000e-02,6.74531250e-01
4.52547150e-05,7.64062500e-01,2.06250000e-03,1.30625000e-02,6.69687500e-01
4.52579150e-05,7.67343750e-01,2.56250000e-03,1.39375000e-02,6.76562500e-01
4.52611150e-05,7.72812500e-01,2.43750000e-03,1.19375000e-02,6.70781250e-01
4.52643150e-05,7.67968750e-01,3.46875000e-03,1.15625000e-02,6.72187500e-01
4.52675150e-05,7.62343750e-01,3.03125000e-03,1.25625000e-02,6.72343750e-01
4.52707150e-05,7.82656250e-01,2.75000000e-03,1.26875000e-02,6.76875000e-01
4.52739150e-05,7.85000000e-01,3.62500000e-03,1.30625000e-02,6.74062500e-01
4.52771150e-05,7.83750000e-01,2.46875000e-03,1.26875000e-02,6.77968750e-01
4.52803150e-05,7.92656250e-01,1.56250000e-03,1.28125000e-02,6.79062500e-01
4.52835150e-05,8.03437500e-01,3.18750000e-03,1.20625000e-02,6.79687500e-01
4.52867150e-05,7.98750000e-01,2.90625000e-03,1.30625000e-02,6.80468750e-01
4.52899150e-05,8.00781250e-01,2.31250000e-03,1.26875000e-02,6.79687500e-01
4.52931150e-05,8.03593750e-01,1.68750000e-03,1.35625000e-02,6.83750000e-01
4.52963150e-05,8.15156250e-01,3.15625000e-03,1.30625000e-02,6.80781250e-01
4.52995150e-05,8.08593750e-01,3.00000000e-03,1.33125000e-02,6.79062500e-01
4.53027150e-05,8.18437500e-01,1.96875000e-03,1.15625000e-02,6.80156250e-01
4.53059150e-05,8.11718750e-01,2.31250000e-03,1.34375000e-02,6.77031250e-01
4.53091150e-05,8.28281250e-01,2.84375000e-03,1.26875000e-02,6.93593750e-01
4.53123150e-05,8.22812500e-01,3.21875000e-03,1.27187500e-02,6.80468750e-01
4.53155150e-05,8.33437500e-01,2.31250000e-03,1.29375000e-02,6.85468750e-01
4.53187150e-05,8.30937500e-01,1.68750000e-03,1.39375000e-02,6.80625000e-01
4.53219150e-05,8.29531250e-01,2.56250000e-03,1.35625000e-02,6.81093750e-01
4.53251150e-05,8.35468750e-01,3.75000000e-03,1.39375000e-02,6.80781250e-01
4.53283150e-05,8.37031250e-01,2.96875000e-03,1.21875000e-02,6.83593750e-01
4.53315150e-05,8.41250000e-01,2.78125000e-03,1.16875000e-02,6.78906250e-01
4.53347150e-05,8.41093750e-01,3.12500000e-03,1.28125000e-02,6.66562500e-01
4.53379150e-05,8.48437500e-01,3.15625000e-03,1.25625000e-02,6.75156250e-01
4.53411150e-05,8.51875000e-01,2.56250000e-03,1.14375000e-02,6.70781250e-01
4.53443150e-05,8.57343750e-01,2.84375000e-03,1.21875000e-02,6.67812500e-01
4.53475150e-05,8.51406250e-01,2.06250000e-03,1.24375000e-02,6.64218750e-01
4.53507150e-05,8.57968750e-01,3.15625000e-03,1.38125000e-02,6.71093750e-01
4.53539150e-05,8.57812500e-01,4.37500000e-03,1.20625000e-02,6.65468750e-01
4.53571150e-05,8.58906250e-01,2.78125000e-03,1.29375000e-02,6.59218750e-01
4.53603150e-05,8.68437500e-01,3.84375000e-03,1.20625000e-02,6.65625000e-01
4.53635150e-05,8.74843750e-01,3.81250000e-03,1.23125000e-02,6.69843750e-01
4.53667150e-05,8.66093750e-01,3.03125000e-03,1.19375000e-02,6.71718750e-01
4.53699150e-05,8.68750000e-01,2.96875000e-03,1.30625000e-02,6.72343750e-01
4.53731150e-05,8.67500000e-01,2.53125000e-03,1.26875000e-02,6.75312500e-01
4.53763150e-05,8.69531250e-01,1.68750000e-03,1.26875000e-02,6.74375000e-01
4.53795150e-05,8.76406250e-01,3.34375000e-03,1.09375000e-02,6.89375000e-01
4.53827150e-05,8.78750000e-01,1.56250000e-03,1.26875000e-02,6.75156250e-01
4.53859150e-05,8.87656250e-01,2.78125000e-03,1.23125000e-02,6.73593750e-01
4.53891150e-05,8.85937500e-01,2.21875000e-03,1.31875000e-02,6.72187500e-01
4.53923150e-05,8.94062500e-01,2.43750000e-03,1.13125000e-02,6.64531250e-01
4.53955150e-05,8.91718750e-01,1.81250000e-03,1.31875000e-02,6.72031250e-01
4.53987150e-05,8.87187500e-01,2.65625000e-03,1.33125000e-02,6.75625000e-01
4.54019150e-05,9.03750000e-01,3.28125000e-03,1.25625000e-02,6.78593750e-01
4.54051150e-05,9.00312500e-01,2.62500000e-03,1.15625000e-02,6.79375000e-01
4.54083150e-05,9.03593750e-01,3.06250000e-03,1.28125000e-02,6.74218750e-01
4.54115150e-05,9.13750000e-01,2.37500000e-03,1.28125000e-02,6.73125000e-01
4.54147150e-05,9.11718750e-01,2.96875000e-03,1.24375000e-02,6.80312500e-01
4.54179150e-05,9.05468750e-01,2.56250000e-03,1.13125000e-02,6.79218750e-01
4.54211150e-05,9.14531250e-01,3.34375000e-03,1.34375000e-02,6.81875000e-01
4.54243150e-05,9.22968750e-01,2.09375000e-03,1.10625000e-02,6.75312500e-01
4.54275150e-05,9.21562500e-01,4.21875000e-03,1.26875000e-02,6.77968750e-01
4.54307150e-05,9.31093750e-01,2.18750000e-03,1.18125000e-02,6.80312500e-01
4.54339150e-05,9.28906250e-01,2.43750000e-03,1.28125000e-02,6.82187500e-01
4.54371150e-05,9.31406250e-01,3.71875000e-03,1.26875000e-02,6.81406250e-01
4.54403150e-05,9.30468750e-01,3.71875000e-03,1.20625000e-02,6.79687500e-01
4.54435150e-05,9.32343750e-01,2.31250000e-03,1.23125000e-02,6.83593750e-01
4.54467150e-05,9.41562500e-01,2.18750000e-03,1.35625000e-02,6.79375000e-01
4.54499150e-05,9.37187500e-01,2.18750000e-03,1.25625000e-02,6.69843750e-01
4.54531150e-05,9.39531250e-01,3.28125000e-03,1.38125000e-02,6.86875000e-01
4.54563150e-05,9.55625000e-01,4.84375000e-03,1.25625000e-02,6.89218750e-01
4.54595150e-05,9.52812500e-01,2.62500000e-03,1.31875000e-02,6.79531250e-01
4.54627150e-05,9.55937500e-01,2.46875000e-03,1.29375000e-02,6.84375000e-01
4.54659150e-05,9.61093750e-01,4.21875000e-03,1.28125000e-02,6.83750000e-01
4.54691150e-05,9.61718750e-01,2.43750000e-03,1.14375000e-02,6.87343750e-01
4.54723150e-05,9.65000000e-01,3.46875000e-03,1.26875000e-02,6.80625000e-01
4.54755150e-05,9.65937500e-01,3.09375000e-03,1.23125000e-02,6.83593750e-01
4.54787150e-05,9.59843750e-01,3.03125000e-03,1.16875000e-02,6.82500000e-01
4.54819150e-05,9.60312500e-01,3.34375000e-03,1.20625000e-02,6.84375000e-01
4.54851150e-05,9.60156250e-01,4.09375000e-03,1.23125000e-02,6.80000000e-01
4.54883150e-05,9.58750000e-01,3.71875000e-03,1.34375000e-02,6.84531250e-01
4.54915150e-05,9.67187500e-01,2.90625000e-03,1.24375000e-02,6.78750000e-01
4.54947150e-05,9.71093750e-01,3.28125000e-03,1.33125000e-02,6.80625000e-01
4.54979150e-05,9.77343750e-01,3.34375000e-03,1.43125000e-02,6.83593750e-01
4.55011150e-05,9.74843750e-01,1.56250000e-03,1.24375000e-02,6.78281250e-01
4.55043150e-05,9.82968750e-01,3.96875000e-03,1.34375000e-02,6.75000000e-01
4.55075150e-05,9.78593750e-01,3.37500000e-03,1.23125000e-02,6.77812500e-01
4.55107150e-05,9.83750000e-01,2.81250000e-03,1.20625000e-02,6.78281250e-01
4.55139150e-05,9.77031250e-01,4.71875000e-03,1.34375000e-02,6.89687500e-01
4.55171150e-05,9.87656250e-01,3.65625000e-03,1.28125000e-02,6.84062500e-01
4.55203150e-05,9.87031250e-01,3.53125000e-03,1.19375000e-02,6.68906250e-01
4.55235150e-05,9.96250000e-01,2.78125000e-03,1.35625000e-02,6.85781250e-01
4.55267150e-05,9.90312500e-01,2.87500000e-03,1.31875000e-02,6.89687500e-01
4.55299150e-05,9.97343750e-01,4.34375000e-03,1.25625000e-02,6.84843750e-01
4.55331150e-05,1.00062500e+00,4.00000000e-03,1.28125000e-02,6.94062500e-01
4.55363150e-05,1.00640625e+00,4.59375000e-03,1.23125000e-02,6.90312500e-01
4.55395150e-05,1.01671875e+00,4.09375000e-03,1.20625000e-02,6.89062500e-01
4.55427150e-05,1.00687500e+00,4.59375000e-03,1.10625000e-02,6.86093750e-01
4.55459150e-05,1.01625000e+00,3.75000000e-03,1.26875000e-02,6.88437500e-01
4.55491150e-05,1.02781250e+00,4.43750000e-03,1.24375000e-02,6.82343750e-01
4.55523150e-05,1.02234375e+00,3.81250000e-03,1.25625000e-02,6.85625000e-01
4.55555150e-05,1.02390625e+00,4.71875000e-03,1.26875000e-02,6.76875000e-01
4.55587150e-05,1.03234375e+00,3.71875000e-03,1.26875000e-02,6.80625000e-01
