,0
8163,8.467804644843131
8164,9.498523284200065
8165,10.612203253380118
8166,11.780990862278545
8167,12.956047448441113
8168,14.062375208777564
8169,14.996786412483592
8170,15.63299271884952
8171,15.838156788261424
8172,15.50267914981629
8173,14.578098875171479
8174,13.108738626469586
8175,11.2382778200788
8176,9.180752501059857
8177,7.165064902584024
8178,5.378423743522018
8179,3.93297335364656
8180,2.863306361808244
8181,2.1458064793988205
8182,1.724935793879408
8183,1.5355654386275526
8184,1.5172439292969286
8185,1.6210218672466983
8186,1.8112251736827176
8187,2.0645049317354602
8188,2.3677874492287883
8189,2.7160503430432117
8190,3.110359004905562
8191,3.5563045282891648
8192,4.062825265083238
8193,4.641310580382622
8194,5.304835531197049
8195,6.067332045092276
8196,6.942448441087822
8197,7.941775918818186
8198,9.072031905110572
8199,10.330716568353845
8200,11.699785429786827
8201,13.137188481196985
8202,14.567022622060877
8203,15.870901809261788
8204,16.88605704353173
8205,17.41860066541766
8206,17.280109227554746
8207,16.34727982698001
8208,14.626298175503091
8209,12.285935499526387
8210,9.627624047204849
8211,6.996538271733035
8212,4.6793364276204485
8213,2.841119896886156
8214,1.521085288715148
8215,0.6687373822338145
8216,0.19016443017587475
8217,-0.015966445404209877
8218,-0.03822834847483769
8219,0.05507641627673174
8220,0.2160096131948281
8221,0.4138241580140848
8222,0.6309681410769412
8223,0.8594217866573909
8224,1.0977801048021147
8225,1.349132722658086
8226,1.6196446433350826
8227,1.9176982933572877
8228,2.2534591165816025
8229,2.6387445029858596
8230,3.0870939516610587
8231,3.61394827977721
8232,4.236840361033681
8233,4.975471135318658
8234,5.851480987826258
8235,6.88761187913496
8236,8.105770261328047
8237,9.523231290452395
8238,11.14589374253159
8239,12.95723618763347
8240,14.901835008395256
8241,16.863863983930496
8242,18.645345249865063
8243,19.95724474521708
8244,20.446612641068313
8245,19.783934017852733
8246,17.80723978666635
8247,14.658484171550487
8248,10.802603235665924
8249,6.873133787051911
8250,3.428809664451234
8251,0.7821257319905411
8252,-1.0182481880434555
8253,-2.097486925099907
8254,-2.647075433015569
8255,-2.8523586405733616
8256,-2.8610874642519075
8257,-2.7783839797059016
8258,-2.6733713748232875
8259,-2.5887092060098653
8260,-2.5492718216077077
8261,-2.568902553314301
8262,-2.655283234256848
8263,-2.8132886331351936
8264,-3.0472215981690947
8265,-3.362256459925989
8266,-3.765330775930582
8267,-4.265639040371545
8268,-4.874796815302312
8269,-5.606652591622881
8270,-6.476616396205316
8271,-7.5002357880427875
8272,-8.690572083382841
8273,-10.053721666364053
8274,-11.581652361618742
8275,-13.241570411110482
8276,-14.96171695165468
8277,-16.615533233528947
8278,-18.010319148233144
8279,-18.89257821709603
8280,-18.986447234907633
8281,-18.074773235261393
8282,-16.10520424591818
8283,-13.264952714566375
8284,-9.957885946447767
8285,-6.672682384817968
8286,-3.815726927799533
8287,-1.6073947352245272
8288,-0.07969374281055384
8289,0.8600535180023255
8290,1.3553093175012718
8291,1.548720639785502
8292,1.5575536715794365
8293,1.4677885290548416
8294,1.3374296427770773
8295,1.2028444719372835
8296,1.0851008577205534
8297,0.9951942452736479
8298,0.9379707854504461
8299,0.9149040783909463
8300,0.9259772434620457
8301,0.9709148747492925
8302,1.0499698676634441
8303,1.1644251126149547
8304,1.3169293875988937
8305,1.5117533213034502
8306,1.7550250599577129
8307,2.054984859428489
8308,2.4222808773624673
8309,2.870311551321281
8310,3.4155981068688983
8311,4.07813616068063
8312,4.881615524836664
8313,5.8532919499983995
8314,7.023112382073748
8315,8.421392917318087
8316,10.073880708308165
8317,11.992396530183727
8318,14.15863357012004
8319,16.498759555877054
8320,18.848955604768957
8321,20.92005349897883
8322,22.285857518909648
8323,22.43954062208503
8324,20.95934942048977
8325,17.75556324482508
8326,13.244188229802425
8327,8.254405592321877
8328,3.6716528236934654
8329,0.07738266244907954
8330,-2.3692901141790452
8331,-3.816722749805125
8332,-4.538184463715094
8333,-4.802631468067838
8334,-4.820272435807938
8335,-4.735856415361291
8336,-4.641169436652013
8337,-4.590873302151538
8338,-4.615769567139176
8339,-4.732381262601231
8340,-4.949376401629485
8341,-5.271636128331495
8342,-5.702627857337565
8343,-6.24552894044744
8344,-6.903353483056511
8345,-7.67817504357778
8346,-8.569408265838716
8347,-9.57102237320905
8348,-10.667545460163643
8349,-11.828859186290908
8350,-13.004207432919507
8351,-14.116700085308562
8352,-15.060930010671237
8353,-15.707786026678358
8354,-15.920991287926679
8355,-15.587350748208378
8356,-14.65563830396663
8357,-13.169420521814917
8358,-11.274287714557941
8359,-9.188368377496042
8360,-7.145309159257434
8361,-5.3360177428516
8362,-3.8743588245080542
8363,-2.794761585741544
8364,-2.0722805407412537
8365,-1.6496641782423573
8366,-1.4602094346510601
8367,-1.4422548330424327
8368,-1.5460272142190945
8369,-1.7353430978866982
8370,-1.986564484954155
8371,-2.286466718578791
8372,-2.6299549496016628
8373,-3.0180638084357105
8374,-3.4563785681283496
8375,-3.953857645851788
8376,-4.521954603264379
8377,-5.173890438882494
8378,-5.923886452361013
8379,-6.786116532702267
8380,-7.773065293904009
8381,-8.892886258183248
8382,-10.145267366357661
8383,-11.515304919506294
8384,-12.965129681590373
8385,-14.423821800723122
8386,-15.777893881129879
8387,-16.86751642130198
8388,-17.496911767119936
8389,-17.467984566022313
8390,-16.63915102733561
8391,-14.993570833980684
8392,-12.680971740829195
8393,-9.99686720188101
8394,-7.296568349306887
8395,-4.887240273234208
8396,-2.9550943485873082
8397,-1.5538447472882697
8398,-0.6391222766449087
8399,-0.11678251048062195
8400,0.11804020491846115
8401,0.1583850857326751
8402,0.07666848218231934
8403,-0.07588019967871802
8404,-0.2660726283530337
8405,-0.47461092390137194
8406,-0.692227081663879
8407,-0.9165838629081539
8408,-1.1500066138592622
8409,-1.3979505802761458
8410,-1.6680593471609424
8411,-1.9696716524166054
8412,-2.3136536668702106
8413,-2.7124561084673955
8414,-3.1803118210892634
8415,-3.7334937794476417
8416,-4.390539603894168
8417,-5.1723077056152205
8418,-6.101648665530348
8419,-7.20233422812806
8420,-8.496663076893602
8421,-10.000845587247019
8422,-11.71689953711414
8423,-13.619559060955254
8424,-15.637152371526296
8425,-17.627685009801358
8426,-19.357185345819303
8427,-20.497589255073734
8428,-20.67166512481232
8429,-19.567130224531677
8430,-17.09974642269833
8431,-13.533903011548283
8432,-9.444130981170273
8433,-5.500393207903891
8434,-2.213907460144715
8435,0.1919825783863317
8436,1.7483643697135538
8437,2.626483925478194
8438,3.0326878074487946
8439,3.1487849569180932
8440,3.1118776572599858
8441,3.0157858788896865
8442,2.9203349664813034
8443,2.8614971778306693
8444,2.859829539781572
8445,2.926746994938734
8446,3.068915168624816
8447,3.291205691691633
8448,3.5986125414780705
8449,3.9974315930646727
8450,4.4959042141774495
8451,5.104426903103964
8452,5.835327112435984
8453,6.7020904969846775
8454,7.7177864155464215
8455,8.892272399162277
8456,10.22758277492015
8457,11.710797768375096
8458,13.303844534834376
8459,14.930501182459919
8460,16.46297715235518
8461,17.714347417321605
8462,18.44813229771658
8463,18.41853455974459
8464,17.446345590758416
8465,15.510377874991898
8466,12.803692392819231
8467,9.702263414015247
8468,6.644755150600497
8469,3.9897385778447583
8470,1.9305933125171115
8471,0.49584367658984263
8472,-0.3957773945609116
8473,-0.8716398222031663
8474,-1.059974057290273
8475,-1.067518053023173
8476,-0.9734335000063349
8477,-0.8316059859903678
8478,-0.6759469054909544
8479,-0.5259294726275788
8480,-0.39126258920654783
8481,-0.27544588432453204
8482,-0.17829680672885564
8483,-0.09764946514898196
8484,-0.030432910775349778
8485,0.02669206722209327
8486,0.07699653653741101
8487,0.1235427393445926
8488,0.1691653998329244
8489,0.21652577884191537
8490,0.2682076645460982
8491,0.32683781460276856
8492,0.3952227049813181
8493,0.4764998627144119
8494,0.5743064775998099
8495,0.6929711201172556
8496,0.8377367565835
8497,1.0150251614921662
8498,1.2327543673945647
8499,1.5007217443192185
8500,1.8310649500451663
8501,2.2388097466290895
8502,2.742504313423383
8503,3.364917934208036
8504,4.133735912088558
8505,5.082090296690122
8506,6.248588237423068
8507,7.676170219811411
8508,9.408548488094445
8509,11.48202313125975
8510,13.909119764104274
8511,16.6491585722777
8512,19.561330407360565
8513,22.34284448692054
8514,24.476471504823877
8515,25.252366684747766
8516,23.96006716706175
8517,20.27744141210716
8518,14.646808496154819
8519,8.23892878263861
8520,2.3861402739247843
8521,-2.057624851833127
8522,-4.918034128562878
8523,-6.476136300950119
8524,-7.154328630780461
8525,-7.3255681908789505
8526,-7.254766724591819
8527,-7.108250256169933
8528,-6.981908184712251
8529,-6.926792940001685
8530,-6.967177167666913
8531,-7.111950288312568
8532,-7.361339447656916
8533,-7.7105780638416315
8534,-8.15159200995101
8535,-8.673363499695503
8536,-9.261392438913468
8537,-9.896569050527983
8538,-10.553771750988991
8539,-11.200593640468734
8540,-11.796755770796967
8541,-12.294927191211924
8542,-12.643721126586993
8543,-12.79339296390144
8544,-12.704056976284834
8545,-12.355068215002607
8546,-11.752962234200977
8547,-10.934781498610015
8548,-9.964512377437142
8549,-8.922753000705868
8550,-7.8925395623772205
8551,-6.945823583130576
8552,-6.134472828174614
8553,-5.487398198836875
8554,-5.012969426273937
8555,-4.704492161268946
8556,-4.546433750616237
8557,-4.51980894948194
8558,-4.6060258279944355
8559,-4.789151803546083
8560,-5.056894739404455
8561,-5.400678442690106
8562,-5.815138997582872
8563,-6.297265655113922
8564,-6.845306674037011
8565,-7.457478112610055
8566,-8.130460291815924
8567,-8.857648240731272
8568,-9.627148898430592
8569,-10.419605949653526
8570,-11.206102986132086
8571,-11.946656485406946
8572,-12.590129819676182
8573,-13.076658850143232
8574,-13.343635916973087
8575,-13.335626593747259
8576,-13.017091014566915
8577,-12.384744694419808
8578,-11.474882392800158
8579,-10.361464413440766
8580,-9.143898087100645
8581,-7.927970352639644
8582,-6.806524085298616
8583,-5.846129609613113
8584,-5.082631000719671
8585,-4.524492663362101
8586,-4.160565799089535
8587,-3.968768665385135
8588,-3.923371897143528
8589,-3.99998719441312
8590,-4.178337117345771
8591,-4.443327317435794
8592,-4.785008979901643
8593,-5.197903306977943
8594,-5.679994276038405
8595,-6.231544677093595
8596,-6.853773827210279
8597,-7.547354504953854
8598,-8.310639658718891
8599,-9.137520804014548
8600,-10.014866302857973
8601,-10.919620003364523
8602,-11.815899536873522
8603,-12.652845951157662
8604,-13.364501069937825
8605,-13.873427443564559
8606,-14.09970532823502
8607,-13.97575082559999
8608,-13.464773012487731
8609,-12.577315331213535
8610,-11.378340034718263
8611,-9.979264370626616
8612,-8.515645268685681
8613,-7.118411300715307
8614,-5.889553092518827
8615,-4.889918201773606
8616,-4.140091907684793
8617,-3.6300372084410317
8618,-3.33166080733952
8619,-3.2099702543510444
8620,-3.230895648363135
8621,-3.3656886996985516
8622,-3.592691634692469
8623,-3.8974338337700862
8624,-4.271834733492301
8625,-4.71302370181893
8626,-5.222049857490349
8627,-5.802578491416538
8628,-6.459549195185434
8629,-7.197688231930949
8630,-8.019712843556851
8631,-8.924038359385296
8632,-9.90181809077585
8633,-10.933253478074436
8634,-11.983378114567369
8635,-12.9980283332871
8636,-13.901503718961276
8637,-14.598348458226633
8638,-14.982217166573408
8639,-14.95391193124948
8640,-14.447319173519928
8641,-13.456317040171104
8642,-12.050727616655639
8643,-10.370173370944336
8644,-8.593977569171468
8645,-6.8983339447465175
8646,-5.4189261130832875
8647,-4.2324737725461
8648,-3.359009481507327
8649,-2.777357708626262
8650,-2.444080042684061
8651,-2.3092373741918255
8652,-2.3265675086564324
8653,-2.4585371561909666
8654,-2.677826408943385
8655,-2.9667947540523247
8656,-3.316050581711599
8657,-3.722792760788248
8658,-4.189250534377527
8659,-4.721325249979608
8660,-5.327400906067266
8661,-6.017203958885561
8662,-6.800529168428828
8663,-7.685591718945222
8664,-8.676714164282595
8665,-9.771027804522577
8666,-10.953913417797137
8667,-12.193129592116835
8668,-13.432143916393587
8669,-14.584279203115592
8670,-15.53094408650254
8671,-16.128914111302507
8672,-16.231799421509738
8673,-15.726977333924564
8674,-14.579944701638171
8675,-12.86683656880875
8676,-10.772891586691717
8677,-8.548809876293337
8678,-6.442290636624669
8679,-4.637719636483573
8680,-3.228840114195746
8681,-2.226432724463157
8682,-1.5858565746765412
8683,-1.2370765032482582
8684,-1.1070837683094652
8685,-1.132506420666415
8686,-1.2644941238385943
8687,-1.468951627607402
8688,-1.7245903784543106
8689,-2.0203287829780936
8690,-2.352824279581981
8691,-2.724453372330874
8692,-3.1418026640926335
8693,-3.6146100377831942
8694,-4.155037754358261
8695,-4.777128570080934
8696,-5.496267079797281
8697,-6.3284244586035445
8698,-7.288893588077315
8699,-8.390117833394191
8700,-9.638091348218598
8701,-11.02671232181816
8702,-12.52953808200612
8703,-14.088905645643493
8704,-15.603811176945324
8705,-16.92078855685312
8706,-17.836159181502847
8707,-18.121242379750186
8708,-17.57885025338019
8709,-16.123120596192564
8710,-13.848076370092093
8711,-11.035483555036627
8712,-8.078009223272135
8713,-5.35211834878601
8714,-3.1124709690322985
8715,-1.4568114057652573
8716,-0.35578383282003107
8717,0.2903734231455118
8718,0.6016332626488191
8719,0.6876395403026023
8720,0.6350231676414451
8721,0.505780256541412
8722,0.3407430094529235
8723,0.16451301857802442
8724,-0.009874802603065067
8725,-0.17718038303762235
8726,-0.3371702861073127
8727,-0.49269405865081217
8728,-0.6484476016077678
8729,-0.8102515804848524
8730,-0.9847014262017616
8731,-1.1790790236793618
8732,-1.4014471880813746
8733,-1.6608734890628207
8734,-1.967748810084044
8735,-2.334177656118028
8736,-2.7744206348355194
8737,-3.3053622905858844
8738,-3.9469544090793662
8739,-4.7225362824693295
8740,-5.658842205093809
8741,-6.785345159082568
8742,-8.13231460949561
8743,-9.726540928602878
8744,-11.583085680220446
8745,-13.690784954925432
8746,-15.989103185216427
8747,-18.335751055545646
8748,-20.47104032919789
8749,-21.999369418436363
8750,-22.427977304372995
8751,-21.307384174558837
8752,-18.465412938613028
8753,-14.208088377023657
8754,-9.290757371491097
8755,-4.60708902071348
8756,-0.8118116389558462
8757,1.853163025484873
8758,3.4833451344872497
8759,4.334013490039752
8760,4.677692234776417
8761,4.7361376250203975
8762,4.665952076557174
8763,4.568277556739277
8764,4.5042913580024
8765,4.508985807852406
8766,4.601404997171427
8767,4.791630679937404
8768,5.085286384262103
8769,5.48624753536572
8770,5.998042294077778
8771,6.624232894796335
8772,7.367902187460661
8773,8.230231903498282
8774,9.20805170683175
8775,10.29018789786732
8776,11.452512583617068
8777,12.65190584950092
8778,13.82005729709477
8779,14.859271926614621
8780,15.644049700173294
8781,16.033318535622282
8782,15.896962561683472
8783,15.15457704152238
8784,13.814475204766065
8785,11.992777218877144
8786,9.895787258920528
8787,7.767374500019501
8788,5.8248193370047066
8789,4.212746039092674
8790,2.9904506612749753
8791,2.1474175065413124
8792,1.631106226358061
8793,1.373021022866709
8794,1.3065246431485416
8795,1.3760322094038562
8796,1.5399879662292197
8797,1.7703247819204366
8798,2.0503973363103274
8799,2.3725646957767865
8800,2.7359970432752387
8801,3.1449172968386083
8802,3.607292572586146
8803,4.133892363460101
8804,4.737579575729926
8805,5.432664830940086
8806,6.234112736203992
8807,7.156327336548403
8808,8.211156310285261
8809,9.404647975196156
8810,10.732013699267466
8811,12.170302306936042
8812,13.668715226023988
8813,15.1376674028701
8814,16.440058618954897
8815,17.391728105091993
8816,17.781095454072677
8817,17.416159085658126
8818,16.194622002872066
8819,14.170417162084137
8820,11.573556755836025
8821,8.755233420553663
8822,6.077997956560951
8823,3.811015450343624
8824,2.08187701847221
8825,0.8911850572173441
8826,0.1605112456771744
8827,-0.21884283543905908
8828,-0.3528139932111805
8829,-0.3286523007458613
8830,-0.21080281244172802
8831,-0.042877931197278875
8832,0.14815143443455076
8833,0.34758116868829
8834,0.549260960480261
8835,0.7527676849048286
8836,0.9614170550968838
8837,1.1809704977402544
8838,1.4188798615252094
8839,1.6839303615150545
8840,1.9861693799337636
8841,2.3370347687785054
8842,2.749615715609383
8843,3.2389883357298754
8844,3.8225627939432902
8845,4.520352488276254
8846,5.355017880154018
8847,6.351430733946561
8848,7.535324146899144
8849,8.930311612801837
8850,10.55216254968999
8851,12.39877658061366
8852,14.43408907219119
8853,16.56494270799071
8854,18.61335872342604
8855,20.29479375287097
8856,21.22614251577631
8857,20.99722100118947
8858,19.32320312031293
8859,16.230393324811047
8860,12.146132846292613
8861,7.776951617874809
8862,3.8218411279577293
8863,0.7202052347549595
8864,-1.4152387044094659
8865,-2.705721997731416
8866,-3.370545179315771
8867,-3.6295358939813065
8868,-3.6591734460163217
8869,-3.5846291152757925
8870,-3.4876915290767205
8871,-3.418558417761751
8872,-3.4064522551552248
8873,-3.4677285864684073
8874,-3.6116008361191483
8875,-3.8439899515386045
8876,-4.169998380079049
8877,-4.595391476465589
8878,-5.127339110226619
8879,-5.774545419846595
8880,-6.546771648659603
8881,-7.453627704171693
8882,-8.502368903346508
8883,-9.694297535776451
8884,-11.019284533119857
8885,-12.448021153221635
8886,-13.922135815933874
8887,-15.34365613657533
8888,-16.567821543325888
8889,-17.406690250163937
8890,-17.653282352783336
8891,-17.132486355433343
8892,-15.770713516810023
8893,-13.654333664042323
8894,-11.03569705883077
8895,-8.267156866102498
8896,-5.691436991041855
8897,-3.547988654326407
8898,-1.9380080310745338
8899,-0.8463057170502389
8900,-0.18937950379629886
8901,0.13946960590885257
8902,0.24102191051128602
8903,0.19683759782785484
8904,0.06640277620178282
8905,-0.11052282963885796
8906,-0.3097782265063654
8907,-0.5186495468647616
8908,-0.7324036444449947
8909,-0.9516785852660242
8910,-1.1806694870527308
8911,-1.4259690707280996
8912,-1.6959127410083723
8913,-2.0002957227017593
8914,-2.350354540496902
8915,-2.7589269885625325
8916,-3.240717903969434
8917,-3.8125976199861347
8918,-4.493839619532592
8919,-5.306153855696941
8920,-6.273277233062694
8921,-7.41972127131393
8922,-8.768024663168935
8923,-10.3335055214054
8924,-12.115111074028611
8925,-14.080766996963638
8926,-16.146299834625875
8927,-18.14990219201187
8928,-19.831119580797704
8929,-20.834914085808066
8930,-20.771070538829207
8931,-19.347846004268916
8932,-16.544887330985826
8933,-12.71498979631881
8934,-8.500254255784679
8935,-4.580277666960055
8936,-1.4216977408634233
8937,0.8155609200768147
8938,2.212350790177907
8939,2.9650544449898986
8940,3.2856503639036623
8941,3.3513859907877763
8942,3.2915697571107883
8943,3.1925704137543462
8944,3.1083875898889
8945,3.0709525003435374
8946,3.0983072789330524
8947,3.2005279550943744
8948,3.3837947547567144
8949,3.6530801170362976
8950,4.013843739661514
8951,4.4730125248570625
8952,5.039412661081913
8953,5.723712328344107
8954,6.537818635640187
8955,7.493541873892977
8956,8.6001892033159
8957,9.860591083732047
8958,11.264954255083929
8959,12.782026080735237
8960,14.34765863678373
8961,15.852476599824952
8962,17.133467206484664
8963,17.978612583749634
8964,18.156504721104696
8965,17.478074956756885
8966,15.878912428497326
8967,13.48319884879852
8968,10.599511486563086
8969,7.631456695639107
8970,4.946837027822717
8971,2.779199225295063
8972,1.2039841215725247
8973,0.17598335192993234
8974,-0.412234094039541
8975,-0.6821029811994365
8976,-0.7413517855855509
8977,-0.6734875791405095
8978,-0.5373968711716036
8979,-0.3713370791887983
8980,-0.19799643244625556
8981,-0.029106145531573153
8982,0.13089937457344847
8983,0.28221036073554967
8984,0.427816505476969
8985,0.5723450651748019
8986,0.7213909009963089
8987,0.8811981962440417
8988,1.058587786890026
8989,1.2610549305373662
8990,1.4969875340869776
8991,1.7759736867904332
8992,2.109179637510544
8993,2.5097846310275407
8994,2.993455672189232
8995,3.578829540468194
8996,4.287933713669407
8997,5.1464086415048795
8998,6.183267992184607
8999,7.429715298631391
9000,8.916177059809183
9001,10.666171627454705
9002,12.684941401520863
9003,14.94022583824589
9004,17.333107563869774
9005,19.660763499902814
9006,21.583773352631724
9007,22.630127333460496
9008,22.28561476563859
9009,20.1999781051717
9010,16.440300419957225
9011,11.597882864106321
9012,6.587353921741617
9013,2.2406062089815513
9014,-0.9972766314613816
9015,-3.0936438485326003
9016,-4.265285221492684
9017,-4.800987158635373
9018,-4.957165569069698
9019,-4.923454255814929
9020,-4.82582710269733
9021,-4.742024764657221
9022,-4.7172439549682545
9023,-4.776349391737495
9024,-4.9323751272776555
9025,-5.192075783377819
9026,-5.559332711337809
9027,-6.0370154076666465
9028,-6.627678030809651
9029,-7.333285915597822
9030,-8.154018649321703
9031,-9.086085213709957
9032,-10.11843312309897
9033,-11.22829086752908
9034,-12.375748845995307
9035,-13.498191802255237
9036,-14.50644528770493
9037,-15.28586123161076
9038,-15.706551211798722
9039,-15.646077773270791
9040,-15.023345777739065
9041,-13.834178648097282
9042,-12.171558607926148
9043,-10.214878217480134
9044,-8.186918036930246
9045,-6.296456189232683
9046,-4.69259120278216
9047,-3.447217400638914
9048,-2.5643688933695135
9049,-2.003674785673747
9050,-1.7047694014794799
9051,-1.6053492659729
9052,-1.6514118475104798
9053,-1.8013342279491578
9054,-2.026177495783218
9055,-2.308160143399092
9056,-2.638535293350125
9057,-3.0155236836928334
9058,-3.442574659499032
9059,-3.9270094604710937
9060,-4.4789836350918515
9061,-5.110639664548439
9062,-5.835273833354351
9063,-6.6662917964002855
9064,-7.615662978327049
9065,-8.691503824561584
9066,-9.894343875166996
9067,-11.211619006693567
9068,-12.61013278899768
9069,-14.02688237472152
9070,-15.360103155627069
9071,-16.464857309353224
9072,-17.160421196010436
9073,-17.25780251585844
9074,-16.610625123600276
9075,-15.178148235872689
9076,-13.070686367010808
9077,-10.542892687756863
9078,-7.924960054975751
9079,-5.52336824505777
9080,-3.543397173842204
9081,-2.06528553940225
9082,-1.0678286928590652
9083,-0.4718579962781014
9084,-0.1795363338402976
9085,-0.09936478469152904
9086,-0.1575402556169096
9087,-0.3003464902310022
9088,-0.49205517047350855
9089,-0.7112676785164604
9090,-0.9472237926503374
9091,-1.1967100209042862
9092,-1.4617314140364184
9093,-1.7479004345950861
9094,-2.063420392066212
9095,-2.4185267323853608
9096,-2.8252592138974513
9097,-3.2974520753644594
9098,-3.8508363238872296
9099,-4.503139542717882
9100,-5.274034785934591
9101,-6.184718992182132
9102,-7.256777150035365
9103,-8.50979504694221
9104,-9.956918053279898
9105,-11.597265071010426
9106,-13.403983445868915
9107,-15.307255944109034
9108,-17.173702093923527
9109,-18.788673200906782
9110,-19.856349986694834
9111,-20.040349864612192
9112,-19.062176253946458
9113,-16.840054472970312
9114,-13.593673797845161
9115,-9.819078155150581
9116,-6.113901567786755
9117,-2.957818173357771
9118,-0.5866240936744673
9119,0.9956056549147467
9120,1.9247705982195666
9121,2.38261015721435
9122,2.537800451129327
9123,2.522296341820789
9124,2.4290638549574592
9125,2.3188264477745673
9126,2.2287933626815986
9127,2.1804292941940995
9128,2.1854695829475004
9129,2.250257581507846
9130,2.3787398115313296
9131,2.5744730261178552
9132,2.841939806356528
9133,3.187396102146759
9134,3.6194025217867134
9135,4.149122497516803
9136,4.790399364460578
9137,5.559541265506051
9138,6.474634055013265
9139,7.554051567561898
9140,8.813625909544138
9141,10.261683970356982
9142,11.890919944158611
9143,13.666081766602131
9144,15.507227468274497
9145,17.27079956446194
9146,18.73605729802202
9147,19.612219511513658
9148,19.586955797303684
9149,18.427102568876688
9150,16.105664581337617
9151,12.8801751172287
9152,9.243227110153716
9153,5.747738775330553
9154,2.813575593563533
9155,0.6310754478703895
9156,-0.8146901493311048
9157,-1.6574488015413995
9158,-2.066738749742143
9159,-2.197494751839354
9160,-2.17033528848323
9161,-2.0701502686729527
9162,-1.9523538566087084
9163,-1.8507988535405036
9164,-1.784823363563155
9165,-1.7647295009320634
9166,-1.795751722964801
9167,-1.8808074413287126
9168,-2.0223473306001494
9169,-2.2235779725093545
9170,-2.4892690247224403
9171,-2.8262983689153556
9172,-3.244035068828805
9173,-3.754609035100934
9174,-4.3730620073855535
9175,-5.117307072961426
9176,-6.00772909208689
9177,-7.066116585044495
9178,-8.313404481782948
9179,-9.765412980526394
9180,-11.42542104106492
9181,-13.272174415230314
9182,-15.242257654764742
9183,-17.207647767384554
9184,-18.95425601069693
9185,-20.176364661841905
9186,-20.511903926851968
9187,-19.641582336890554
9188,-17.440810763754047
9189,-14.108056212684708
9190,-10.157329231706699
9191,-6.236536469322148
9192,-2.8798819423072484
9193,-0.3567247190802113
9194,1.3219660459107327
9195,2.302460357370783
9196,2.7823137648028395
9197,2.9442996760776308
9198,2.9304432958178652
9199,2.840054452895682
9200,2.737563211600261
9201,2.6622796760207454
9202,2.636908531421688
9203,2.674042184434034
9204,2.7807853881925984
9205,2.9619124024323398
9206,3.2219519736002744
9207,3.566515969615792
9208,4.003095734253905
9209,4.541460536934518
9210,5.193702623193482
9211,5.9738746908340286
9212,6.89704643157272
9213,7.97745546460451
9214,9.22524135335063
9215,10.64105598087552
9216,12.207741783000026
9217,13.87852127971587
9218,15.562263433021215
9219,17.109143569236167
9220,18.30489486187007
9221,18.887529540856328
9222,18.60123525959451
9223,17.288212113060446
9224,14.986340285075872
9225,11.969360766770045
9226,8.680120155184923
9227,5.579315728209011
9228,2.9993879666956986
9229,1.0820570054524783
9230,-0.1941603672300282
9231,-0.9439201679010263
9232,-1.3100092833853145
9233,-1.4235230482482308
9234,-1.3876317808130838
9235,-1.275787421157094
9236,-1.1363328191497082
9237,-0.9987708316785501
9238,-0.8795487572690158
9239,-0.7866642041014394
9240,-0.7230503766899604
9241,-0.6889327829433319
9242,-0.6833994420479969
9243,-0.7054070638903204
9244,-0.7544052489064821
9245,-0.8307187112728917
9246,-0.9357907967828297
9247,-1.0723621425100511
9248,-1.244636105973108
9249,-1.4584665077378167
9250,-1.7215917073598983
9251,-2.0439301064812048
9252,-2.437943336980245
9253,-2.9190610960829737
9254,-3.5061402635532892
9255,-4.221891280729856
9256,-5.09313100057496
9257,-6.150587042780637
9258,-7.427742792669904
9259,-8.95781733426512
9260,-10.767364383697812
9261,-12.864165381655155
9262,-15.216385991788528
9263,-17.72043062526976
9264,-20.159161821424483
9265,-22.16447366765784
9266,-23.221049460635896
9267,-22.769166650263724
9268,-20.440179510501718
9269,-16.34074470192575
9270,-11.156314571703827
9271,-5.89816850413667
9272,-1.4399554626247586
9273,1.7954774593601697
9274,3.8273174039048765
9275,4.918455066375799
9276,5.384463814503036
9277,5.4919293090163634
9278,5.431226669805475
9279,5.325251426302507
9280,5.247864992378532
9281,5.240802322591886
9282,5.326167791341796
9283,5.514815642031277
9284,5.8116273794495585
9285,6.2185873447743685
9286,6.7362803144868115
9287,7.364186743683328
9288,8.099964574991503
9289,8.937778740827047
9290,9.865677910504946
9291,10.862055389065281
9292,11.891430221363045
9293,12.900227287128207
9294,13.813970485925473
9295,14.53822076115639
9296,14.96622092234312
9297,14.99559171018758
9298,14.553432783023545
9299,13.623722733274759
9300,12.265526921795132
9301,10.610234229102833
9302,8.83426994607763
9303,7.116880832740653
9304,5.600929207288663
9305,4.371449383775521
9306,3.455414365296934
9307,2.8360436156987565
9308,2.4717949858429566
9309,2.3128064684375347
9310,2.31185798947788
9311,2.4300384692535433
9312,2.638613883870472
9313,2.918686625383158
9314,3.259834725256738
9315,3.658456388343833
9316,4.116185193042216
9317,4.638503774161333
9318,5.233537818426816
9319,5.910920763750149
9320,6.680554059751187
9321,7.5510307884037715
9322,8.527437404628596
9323,9.608213681679052
9324,10.780780294919674
9325,12.015832201472284
9326,13.260701984520637
9327,14.433211329845122
9328,15.419023427118963
9329,16.077275100257165
9330,16.259805292890984
9331,15.84616479445541
9332,14.787970639860328
9333,13.144688183240456
9334,11.088020525598985
9335,8.863733821880844
9336,6.724669931032826
9337,4.867145824191967
9338,3.3981714838257067
9339,2.3388594457168175
9340,1.6503792010951424
